Date       Time,Pres,Depth,temp-.01,temp0,temp5,Conduct,TDS,salinity,spec_grav
2017-07-23 00:20:55,7615.78,67.216,12.56,12.56,12.57,35341,19087,21.91,1.018
2017-07-23 00:21:02,7616.07,67.219,12.50,12.56,12.57,35341,19087,21.91,1.018
2017-07-23 00:21:08,7616.93,67.228,12.50,12.56,12.57,35341,19085,21.91,1.018
2017-07-23 00:21:14,7614.91,67.207,12.56,12.56,12.57,35341,19088,21.91,1.018
2017-07-23 00:21:20,7614.91,67.207,12.56,12.56,12.57,35341,19087,21.91,1.018
2017-07-23 00:21:26,7615.78,67.216,12.56,12.56,12.57,35351,19089,21.91,1.018
2017-07-23 00:21:32,7615.78,67.216,12.56,12.56,12.57,35351,19090,21.91,1.018
2017-07-23 00:21:38,7615.78,67.216,12.56,12.56,12.57,35341,19087,21.91,1.018
2017-07-23 00:21:45,7616.07,67.219,12.56,12.56,12.57,35351,19093,21.92,1.018
2017-07-23 00:21:51,7617.22,67.230,12.56,12.56,12.57,35351,19089,21.91,1.018
2017-07-23 00:21:57,7615.78,67.216,12.56,12.56,12.57,35351,19092,21.92,1.018
2017-07-23 00:22:03,7615.78,67.216,12.56,12.56,12.57,35341,19087,21.91,1.018
2017-07-23 00:22:09,7616.07,67.219,12.56,12.56,12.57,35331,19082,21.90,1.018
2017-07-23 00:22:16,7617.22,67.230,12.56,12.56,12.57,35341,19086,21.91,1.018
2017-07-23 00:22:22,7615.78,67.216,12.56,12.56,12.57,35341,19087,21.91,1.018
2017-07-23 00:22:28,7616.07,67.219,12.56,12.56,12.57,35361,19096,21.92,1.018
2017-07-23 00:22:35,7616.93,67.228,12.56,12.56,12.57,35351,19093,21.92,1.018
2017-07-23 00:22:41,7616.07,67.219,12.56,12.56,12.57,35351,19091,21.92,1.018
2017-07-23 00:22:47,7616.07,67.219,12.56,12.56,12.57,35341,19084,21.91,1.018
2017-07-23 00:22:53,7616.93,67.228,12.56,12.56,12.57,35331,19080,21.90,1.018
2017-07-23 00:23:00,7616.07,67.219,12.56,12.56,12.57,35321,19078,21.90,1.018
2017-07-23 00:23:06,7615.78,67.216,12.56,12.56,12.57,35321,19077,21.90,1.018
2017-07-23 00:23:12,7616.93,67.228,12.56,12.56,12.57,35341,19084,21.91,1.018
2017-07-23 00:23:18,7615.78,67.216,12.56,12.56,12.57,35331,19083,21.91,1.018
2017-07-23 00:23:24,7616.07,67.219,12.56,12.56,12.57,35351,19090,21.91,1.018
2017-07-23 00:23:30,7617.22,67.230,12.56,12.56,12.57,35361,19094,21.92,1.018
2017-07-23 00:23:36,7616.93,67.228,12.56,12.56,12.57,35351,19093,21.92,1.018
2017-07-23 00:23:43,7618.09,67.239,12.56,12.56,12.57,35341,19087,21.91,1.018
2017-07-23 00:23:49,7615.78,67.216,12.56,12.56,12.57,35341,19085,21.91,1.018
2017-07-23 00:23:55,7618.09,67.239,12.56,12.56,12.57,35341,19087,21.91,1.018
2017-07-23 00:24:01,7617.22,67.230,12.56,12.56,12.57,35341,19087,21.91,1.018
2017-07-23 00:24:07,7617.22,67.230,12.50,12.56,12.57,35341,19085,21.91,1.018
2017-07-23 00:24:13,7617.22,67.230,12.56,12.56,12.57,35351,19092,21.92,1.018
2017-07-23 00:24:20,7617.22,67.230,12.56,12.56,12.57,35341,19088,21.91,1.018
2017-07-23 00:24:26,7617.22,67.230,12.56,12.56,12.57,35351,19090,21.91,1.018
2017-07-23 00:24:32,7615.78,67.216,12.56,12.56,12.57,35341,19086,21.91,1.018
2017-07-23 00:24:38,7615.78,67.216,12.56,12.56,12.57,35331,19083,21.91,1.018
2017-07-23 00:24:44,7616.93,67.228,12.56,12.56,12.57,35341,19086,21.91,1.018
2017-07-23 00:24:50,7616.93,67.228,12.56,12.56,12.57,35341,19088,21.91,1.018
2017-07-23 00:24:57,7616.93,67.228,12.56,12.56,12.57,35331,19082,21.90,1.018
2017-07-23 00:25:03,7617.22,67.230,12.56,12.56,12.57,35341,19084,21.91,1.018
2017-07-23 00:25:09,7617.22,67.230,12.56,12.56,12.57,35331,19078,21.90,1.018
2017-07-23 00:25:15,7616.07,67.219,12.56,12.56,12.57,35321,19076,21.90,1.018
2017-07-23 00:25:21,7615.78,67.216,12.56,12.56,12.57,35331,19080,21.90,1.018
2017-07-23 00:25:27,7616.93,67.228,12.56,12.56,12.57,35341,19084,21.91,1.018
2017-07-23 00:25:34,7616.93,67.228,12.56,12.56,12.57,35351,19092,21.92,1.018
2017-07-23 00:25:40,7616.93,67.228,12.56,12.56,12.57,35351,19090,21.91,1.018
2017-07-23 00:25:46,7618.09,67.239,12.56,12.56,12.57,35341,19087,21.91,1.018
2017-07-23 00:25:52,7617.22,67.230,12.56,12.56,12.57,35341,19087,21.91,1.018
2017-07-23 00:25:58,7618.37,67.242,12.56,12.56,12.57,35331,19081,21.90,1.018
2017-07-23 00:26:04,7617.22,67.230,12.56,12.56,12.57,35331,19079,21.90,1.018
2017-07-23 00:26:10,7618.09,67.239,12.56,12.56,12.57,35321,19076,21.90,1.018
2017-07-23 00:26:17,7618.09,67.239,12.56,12.56,12.57,35331,19080,21.90,1.018
2017-07-23 00:26:23,7618.37,67.242,12.56,12.56,12.57,35371,19101,21.93,1.018
2017-07-23 00:26:29,7618.09,67.239,12.50,12.56,12.57,35371,19103,21.93,1.018
2017-07-23 00:26:35,7618.09,67.239,12.56,12.56,12.57,35361,19099,21.93,1.018
2017-07-23 00:26:41,7618.37,67.242,12.56,12.56,12.57,35361,19097,21.92,1.018
2017-07-23 00:26:47,7617.22,67.230,12.56,12.56,12.57,35341,19087,21.91,1.018
2017-07-23 00:26:54,7616.93,67.228,12.56,12.56,12.57,35371,19101,21.93,1.018
2017-07-23 00:27:00,7616.93,67.228,12.56,12.56,12.57,35361,19097,21.92,1.018
2017-07-23 00:27:06,7617.22,67.230,12.56,12.56,12.57,35361,19097,21.92,1.018
2017-07-23 00:27:12,7617.22,67.230,12.50,12.56,12.57,35351,19090,21.91,1.018
2017-07-23 00:27:18,7618.37,67.242,12.56,12.56,12.57,35351,19092,21.92,1.018
2017-07-23 00:27:24,7618.37,67.242,12.56,12.56,12.57,35351,19092,21.92,1.018
2017-07-23 00:27:31,7616.07,67.219,12.56,12.56,12.57,35351,19093,21.92,1.018
2017-07-23 00:27:37,7618.09,67.239,12.56,12.56,12.57,35361,19095,21.92,1.018
2017-07-23 00:27:43,7618.37,67.242,12.56,12.56,12.57,35361,19098,21.92,1.018
2017-07-23 00:27:49,7617.22,67.230,12.56,12.56,12.57,35361,19094,21.92,1.018
2017-07-23 00:27:55,7618.37,67.242,12.56,12.56,12.57,35341,19087,21.91,1.018
2017-07-23 00:28:02,7619.24,67.251,12.56,12.56,12.57,35341,19086,21.91,1.018
2017-07-23 00:28:08,7618.37,67.242,12.56,12.56,12.57,35341,19087,21.91,1.018
2017-07-23 00:28:14,7618.37,67.242,12.56,12.56,12.57,35361,19095,21.92,1.018
2017-07-23 00:28:20,7616.93,67.228,12.56,12.56,12.57,35381,19107,21.94,1.018
2017-07-23 00:28:26,7619.53,67.254,12.56,12.56,12.57,35391,19114,21.95,1.018
2017-07-23 00:28:32,7618.09,67.239,12.56,12.56,12.57,35391,19114,21.95,1.018
2017-07-23 00:28:39,7618.37,67.242,12.56,12.56,12.57,35391,19111,21.94,1.018
2017-07-23 00:28:45,7618.37,67.242,12.56,12.56,12.57,35371,19100,21.93,1.018
2017-07-23 00:28:51,7618.09,67.239,12.56,12.56,12.57,35361,19095,21.92,1.018
2017-07-23 00:28:57,7618.37,67.242,12.56,12.56,12.57,35371,19100,21.93,1.018
2017-07-23 00:29:03,7619.53,67.254,12.56,12.56,12.57,35361,19098,21.92,1.018
2017-07-23 00:29:09,7618.37,67.242,12.56,12.56,12.57,35351,19090,21.91,1.018
2017-07-23 00:29:16,7618.09,67.239,12.56,12.56,12.57,35381,19108,21.94,1.018
2017-07-23 00:29:22,7618.09,67.239,12.56,12.56,12.57,35371,19103,21.93,1.018
2017-07-23 00:29:28,7619.24,67.251,12.56,12.56,12.57,35391,19111,21.94,1.018
2017-07-23 00:29:34,7618.09,67.239,12.56,12.56,12.57,35381,19106,21.94,1.018
2017-07-23 00:29:40,7618.09,67.239,12.56,12.56,12.57,35371,19104,21.93,1.018
2017-07-23 00:29:46,7618.37,67.242,12.56,12.56,12.57,35361,19096,21.92,1.018
2017-07-23 00:29:52,7618.09,67.239,12.50,12.56,12.57,35351,19092,21.92,1.018
2017-07-23 00:29:59,7618.37,67.242,12.56,12.56,12.57,35361,19095,21.92,1.018
2017-07-23 00:30:05,7618.37,67.242,12.56,12.56,12.57,35361,19097,21.92,1.018
2017-07-23 00:30:11,7619.53,67.254,12.56,12.56,12.57,35341,19088,21.91,1.018
2017-07-23 00:30:17,7618.37,67.242,12.56,12.56,12.57,35331,19083,21.91,1.018
2017-07-23 00:30:23,7618.09,67.239,12.56,12.56,12.57,35331,19082,21.90,1.018
2017-07-23 00:30:29,7618.09,67.239,12.50,12.56,12.57,35331,19080,21.90,1.018
2017-07-23 00:30:36,7619.24,67.251,12.56,12.56,12.57,35321,19077,21.90,1.018
2017-07-23 00:30:42,7619.53,67.254,12.56,12.56,12.57,35331,19079,21.90,1.018
2017-07-23 00:30:48,7618.09,67.239,12.50,12.56,12.57,35341,19084,21.91,1.018
2017-07-23 00:30:54,7619.24,67.251,12.56,12.56,12.63,35341,19084,21.91,1.018
2017-07-23 00:31:00,7619.24,67.251,12.50,12.56,12.57,35341,19084,21.91,1.018
2017-07-23 00:31:06,7619.53,67.254,12.56,12.56,12.57,35331,19083,21.91,1.018
2017-07-23 00:31:13,7619.53,67.254,12.56,12.56,12.63,35331,19080,21.90,1.018
2017-07-23 00:31:19,7619.24,67.251,12.56,12.56,12.57,35331,19083,21.91,1.018
2017-07-23 00:31:25,7618.37,67.242,12.56,12.56,12.57,35321,19077,21.90,1.018
2017-07-23 00:31:31,7619.24,67.251,12.56,12.56,12.63,35321,19076,21.90,1.018
2017-07-23 00:31:37,7618.37,67.242,12.50,12.56,12.57,35321,19077,21.90,1.018
2017-07-23 00:31:43,7619.24,67.251,12.50,12.56,12.57,35331,19083,21.91,1.018
2017-07-23 00:31:50,7619.24,67.251,12.56,12.56,12.63,35331,19080,21.90,1.018
2017-07-23 00:31:56,7620.68,67.266,12.56,12.56,12.63,35331,19083,21.91,1.018
2017-07-23 00:32:02,7618.09,67.239,12.50,12.56,12.63,35341,19087,21.91,1.018
2017-07-23 00:32:08,7618.37,67.242,12.56,12.56,12.57,35341,19088,21.91,1.018
2017-07-23 00:32:14,7620.68,67.266,12.56,12.56,12.57,35351,19091,21.92,1.018
2017-07-23 00:32:20,7619.24,67.251,12.56,12.56,12.63,35351,19092,21.92,1.018
2017-07-23 00:32:27,7619.53,67.254,12.56,12.56,12.63,35361,19096,21.92,1.018
2017-07-23 00:32:33,7619.53,67.254,12.56,12.56,12.63,35351,19092,21.92,1.018
2017-07-23 00:32:39,7620.39,67.263,12.56,12.56,12.57,35351,19092,21.92,1.018
2017-07-23 00:32:45,7620.39,67.263,12.50,12.56,12.63,35351,19090,21.91,1.018
2017-07-23 00:32:51,7619.53,67.254,12.56,12.56,12.57,35331,19081,21.90,1.018
2017-07-23 00:32:57,7619.53,67.254,12.56,12.56,12.57,35351,19091,21.92,1.018
2017-07-23 00:33:04,7618.37,67.242,12.56,12.56,12.57,35381,19107,21.94,1.018
2017-07-23 00:33:10,7619.24,67.251,12.56,12.56,12.57,35381,19106,21.94,1.018
2017-07-23 00:33:16,7619.53,67.254,12.56,12.56,12.57,35371,19104,21.93,1.018
2017-07-23 00:33:22,7619.53,67.254,12.56,12.56,12.57,35371,19105,21.93,1.018
2017-07-23 00:33:28,7620.39,67.263,12.56,12.56,12.57,35371,19101,21.93,1.018
2017-07-23 00:33:34,7620.39,67.263,12.56,12.56,12.57,35361,19094,21.92,1.018
2017-07-23 00:33:41,7620.39,67.263,12.56,12.56,12.57,35351,19092,21.92,1.018
2017-07-23 00:33:47,7618.96,67.248,12.50,12.56,12.63,35341,19086,21.91,1.018
2017-07-23 00:33:53,7619.53,67.254,12.56,12.56,12.63,35331,19082,21.90,1.018
2017-07-23 00:33:59,7619.24,67.251,12.56,12.56,12.63,35341,19086,21.91,1.018
2017-07-23 00:34:05,7620.39,67.263,12.56,12.56,12.57,35341,19085,21.91,1.018
2017-07-23 00:34:11,7620.39,67.263,12.56,12.56,12.63,35351,19091,21.92,1.018
2017-07-23 00:34:18,7619.24,67.251,12.56,12.56,12.57,35351,19091,21.92,1.018
2017-07-23 00:34:24,7620.39,67.263,12.56,12.56,12.63,35361,19095,21.92,1.018
2017-07-23 00:34:30,7620.39,67.263,12.56,12.56,12.63,35361,19099,21.93,1.018
2017-07-23 00:34:36,7620.68,67.266,12.56,12.56,12.57,35361,19095,21.92,1.018
2017-07-23 00:34:42,7619.53,67.254,12.56,12.56,12.63,35361,19094,21.92,1.018
2017-07-23 00:34:48,7620.68,67.266,12.56,12.56,12.57,35351,19093,21.92,1.018
2017-07-23 00:34:54,7620.68,67.266,12.56,12.56,12.57,35351,19093,21.92,1.018
2017-07-23 00:35:01,7619.53,67.254,12.56,12.56,12.57,35351,19092,21.92,1.018
2017-07-23 00:35:07,7620.39,67.263,12.50,12.62,12.57,35291,19059,21.88,1.018
2017-07-23 00:35:13,7620.68,67.266,12.56,12.56,12.57,35361,19097,21.92,1.018
2017-07-23 00:35:19,7620.68,67.266,12.56,12.56,12.57,35391,19114,21.95,1.018
2017-07-23 00:35:25,7621.83,67.278,12.50,12.56,12.57,35401,19118,21.95,1.018
2017-07-23 00:35:31,7620.68,67.266,12.56,12.56,12.57,35401,19120,21.95,1.018
2017-07-23 00:35:38,7620.68,67.266,12.56,12.56,12.57,35411,19122,21.96,1.018
2017-07-23 00:35:44,7620.68,67.266,12.56,12.56,12.57,35391,19115,21.95,1.018
2017-07-23 00:35:50,7620.39,67.263,12.50,12.56,12.57,35411,19121,21.95,1.018
2017-07-23 00:35:56,7621.83,67.278,12.56,12.56,12.57,35401,19118,21.95,1.018
2017-07-23 00:36:02,7620.39,67.263,12.56,12.56,12.57,35401,19117,21.95,1.018
2017-07-23 00:36:08,7619.24,67.251,12.56,12.56,12.57,35391,19115,21.95,1.018
2017-07-23 00:36:15,7622.70,67.286,12.56,12.56,12.63,35391,19113,21.94,1.018
2017-07-23 00:36:21,7621.55,67.275,12.56,12.56,12.57,35391,19112,21.94,1.018
2017-07-23 00:36:27,7621.83,67.278,12.56,12.56,12.57,35391,19111,21.94,1.018
2017-07-23 00:36:33,7622.70,67.286,12.56,12.56,12.57,35381,19108,21.94,1.018
2017-07-23 00:36:39,7621.83,67.278,12.56,12.56,12.57,35391,19111,21.94,1.018
2017-07-23 00:36:45,7620.97,67.269,12.56,12.56,12.57,35371,19103,21.93,1.018
2017-07-23 00:36:52,7620.68,67.266,12.56,12.62,12.57,35301,19064,21.89,1.018
2017-07-23 00:36:58,7620.68,67.266,12.56,12.56,12.57,35371,19101,21.93,1.018
2017-07-23 00:37:04,7620.39,67.263,12.56,12.56,12.57,35381,19105,21.93,1.018
2017-07-23 00:37:10,7621.83,67.278,12.56,12.56,12.57,35391,19113,21.94,1.018
2017-07-23 00:37:16,7621.83,67.278,12.50,12.56,12.57,35401,19120,21.95,1.018
2017-07-23 00:37:22,7620.39,67.263,12.50,12.56,12.63,35411,19125,21.96,1.018
2017-07-23 00:37:28,7620.39,67.263,12.56,12.56,12.63,35401,19118,21.95,1.018
2017-07-23 00:37:35,7621.83,67.278,12.56,12.56,12.57,35401,19117,21.95,1.018
2017-07-23 00:37:41,7622.70,67.286,12.50,12.56,12.57,35391,19113,21.94,1.018
2017-07-23 00:37:47,7622.99,67.289,12.56,12.56,12.63,35381,19110,21.94,1.018
2017-07-23 00:37:53,7622.99,67.289,12.56,12.56,12.57,35391,19113,21.94,1.018
2017-07-23 00:37:59,7621.83,67.278,12.56,12.56,12.57,35391,19115,21.95,1.018
2017-07-23 00:38:06,7622.99,67.289,12.56,12.62,12.57,35331,19083,21.91,1.018
2017-07-23 00:38:12,7621.83,67.278,12.50,12.56,12.57,35411,19125,21.96,1.018
2017-07-23 00:38:18,7621.55,67.275,12.50,12.56,12.57,35411,19126,21.96,1.018
2017-07-23 00:38:24,7622.99,67.289,12.50,12.56,12.57,35431,19133,21.97,1.018
2017-07-23 00:38:30,7621.55,67.275,12.56,12.56,12.57,35491,19169,22.02,1.018
2017-07-23 00:38:36,7621.83,67.278,12.56,12.56,12.57,35501,19171,22.02,1.018
2017-07-23 00:38:42,7621.55,67.275,12.56,12.56,12.57,35511,19179,22.03,1.018
2017-07-23 00:38:49,7621.55,67.275,12.56,12.56,12.57,35521,19181,22.03,1.018
2017-07-23 00:38:56,7622.99,67.289,12.56,12.56,12.57,35511,19178,22.03,1.018
2017-07-23 00:39:02,7621.55,67.275,12.56,12.56,12.57,35481,19164,22.01,1.018
2017-07-23 00:39:08,7621.55,67.275,12.56,12.56,12.57,35471,19154,22.00,1.018
2017-07-23 00:39:14,7622.99,67.289,12.56,12.56,12.57,35451,19145,21.98,1.018
2017-07-23 00:39:20,7621.83,67.278,12.56,12.56,12.57,35441,19142,21.98,1.018
2017-07-23 00:39:27,7621.83,67.278,12.56,12.56,12.57,35451,19147,21.99,1.018
2017-07-23 00:39:33,7621.83,67.278,12.56,12.56,12.57,35441,19141,21.98,1.018
2017-07-23 00:39:39,7622.70,67.286,12.56,12.56,12.57,35441,19139,21.98,1.018
2017-07-23 00:39:45,7622.70,67.286,12.56,12.56,12.57,35451,19145,21.98,1.018
2017-07-23 00:39:51,7621.83,67.278,12.50,12.56,12.57,35461,19152,21.99,1.018
2017-07-23 00:39:57,7622.70,67.286,12.56,12.56,12.57,35491,19168,22.01,1.018
2017-07-23 00:40:04,7621.55,67.275,12.56,12.56,12.57,35491,19169,22.02,1.018
2017-07-23 00:40:10,7621.83,67.278,12.56,12.56,12.57,35501,19175,22.02,1.018
2017-07-23 00:40:16,7622.99,67.289,12.50,12.56,12.57,35491,19169,22.02,1.018
2017-07-23 00:40:22,7622.70,67.286,12.56,12.56,12.57,35481,19161,22.01,1.018
2017-07-23 00:40:28,7621.83,67.278,12.56,12.56,12.57,35461,19153,22.00,1.018
2017-07-23 00:40:34,7623.85,67.298,12.56,12.56,12.57,35461,19151,21.99,1.018
2017-07-23 00:40:41,7622.70,67.286,12.56,12.56,12.57,35451,19147,21.99,1.018
2017-07-23 00:40:47,7624.14,67.301,12.56,12.56,12.57,35451,19146,21.99,1.018
2017-07-23 00:40:53,7623.85,67.298,12.56,12.56,12.57,35461,19148,21.99,1.018
2017-07-23 00:40:59,7622.70,67.286,12.50,12.56,12.57,35471,19158,22.00,1.018
2017-07-23 00:41:05,7623.85,67.298,12.56,12.56,12.57,35471,19155,22.00,1.018
2017-07-23 00:41:11,7622.99,67.289,12.50,12.56,12.57,35461,19149,21.99,1.018
2017-07-23 00:41:18,7622.70,67.286,12.56,12.56,12.63,35461,19151,21.99,1.018
2017-07-23 00:41:24,7622.99,67.289,12.50,12.56,12.63,35451,19143,21.98,1.018
2017-07-23 00:41:30,7622.70,67.286,12.50,12.56,12.57,35451,19145,21.98,1.018
2017-07-23 00:41:36,7624.14,67.301,12.50,12.56,12.57,35461,19153,22.00,1.018
2017-07-23 00:41:42,7622.70,67.286,12.50,12.56,12.57,35451,19148,21.99,1.018
2017-07-23 00:41:48,7622.70,67.286,12.50,12.56,12.57,35471,19155,22.00,1.018
2017-07-23 00:41:54,7624.14,67.301,12.56,12.56,12.57,35481,19160,22.00,1.018
2017-07-23 00:42:01,7622.99,67.289,12.50,12.56,12.57,35471,19157,22.00,1.018
2017-07-23 00:42:07,7622.70,67.286,12.56,12.56,12.57,35481,19159,22.00,1.018
2017-07-23 00:42:13,7622.99,67.289,12.56,12.56,12.57,35461,19152,21.99,1.018
2017-07-23 00:42:19,7622.99,67.289,12.50,12.56,12.57,35441,19142,21.98,1.018
2017-07-23 00:42:25,7624.14,67.301,12.56,12.56,12.57,35431,19137,21.97,1.018
2017-07-23 00:42:31,7624.14,67.301,12.56,12.56,12.57,35421,19129,21.97,1.018
2017-07-23 00:42:38,7625.01,67.310,12.50,12.56,12.57,35411,19124,21.96,1.018
2017-07-23 00:42:44,7624.14,67.301,12.56,12.56,12.57,35391,19114,21.95,1.018
2017-07-23 00:42:50,7623.85,67.298,12.56,12.56,12.63,35381,19106,21.94,1.018
2017-07-23 00:42:56,7622.70,67.286,12.56,12.56,12.57,35381,19107,21.94,1.018
2017-07-23 00:43:02,7625.29,67.313,12.56,12.56,12.57,35381,19106,21.94,1.018
2017-07-23 00:43:08,7624.14,67.301,12.56,12.56,12.57,35381,19108,21.94,1.018
2017-07-23 00:43:15,7623.85,67.298,12.50,12.56,12.57,35391,19112,21.94,1.018
2017-07-23 00:43:21,7622.70,67.286,12.56,12.56,12.57,35401,19118,21.95,1.018
2017-07-23 00:43:27,7622.99,67.289,12.56,12.56,12.57,35401,19117,21.95,1.018
2017-07-23 00:43:33,7625.29,67.313,12.56,12.56,12.57,35401,19117,21.95,1.018
2017-07-23 00:43:39,7622.99,67.289,12.56,12.56,12.57,35411,19125,21.96,1.018
2017-07-23 00:43:45,7623.85,67.298,12.50,12.56,12.57,35441,19138,21.98,1.018
2017-07-23 00:43:52,7625.01,67.310,12.50,12.56,12.57,35441,19142,21.98,1.018
2017-07-23 00:43:58,7624.14,67.301,12.56,12.56,12.57,35441,19142,21.98,1.018
2017-07-23 00:44:04,7625.01,67.310,12.50,12.56,12.57,35441,19140,21.98,1.018
2017-07-23 00:44:10,7626.16,67.322,12.56,12.56,12.57,35451,19143,21.98,1.018
2017-07-23 00:44:16,7625.01,67.310,12.56,12.56,12.57,35441,19142,21.98,1.018
2017-07-23 00:44:22,7625.29,67.313,12.56,12.56,12.57,35441,19142,21.98,1.018
2017-07-23 00:44:29,7625.29,67.313,12.56,12.56,12.57,35441,19142,21.98,1.018
2017-07-23 00:44:35,7625.29,67.313,12.50,12.56,12.57,35441,19138,21.98,1.018
2017-07-23 00:44:41,7625.29,67.313,12.56,12.56,12.57,35441,19141,21.98,1.018
2017-07-23 00:44:47,7625.29,67.313,12.50,12.56,12.57,35431,19133,21.97,1.018
2017-07-23 00:44:53,7625.29,67.313,12.56,12.56,12.57,35431,19137,21.97,1.018
2017-07-23 00:44:59,7623.85,67.298,12.56,12.56,12.57,35441,19140,21.98,1.018
2017-07-23 00:45:06,7625.29,67.313,12.50,12.56,12.57,35441,19139,21.98,1.018
2017-07-23 00:45:12,7623.57,67.295,12.56,12.56,12.57,35421,19131,21.97,1.018
2017-07-23 00:45:18,7624.14,67.301,12.56,12.56,12.57,35411,19125,21.96,1.018
2017-07-23 00:45:24,7625.88,67.319,12.56,12.56,12.57,35401,19119,21.95,1.018
2017-07-23 00:45:30,7623.85,67.298,12.56,12.56,12.57,35401,19118,21.95,1.018
2017-07-23 00:45:36,7625.29,67.313,12.56,12.56,12.57,35391,19115,21.95,1.018
2017-07-23 00:45:43,7626.16,67.322,12.56,12.56,12.57,35421,19127,21.96,1.018
2017-07-23 00:45:49,7626.45,67.325,12.56,12.56,12.57,35431,19135,21.97,1.018
2017-07-23 00:45:55,7625.29,67.313,12.56,12.56,12.57,35441,19142,21.98,1.018
2017-07-23 00:46:01,7626.45,67.325,12.50,12.56,12.57,35481,19161,22.01,1.018
2017-07-23 00:46:07,7624.14,67.301,12.50,12.56,12.57,35481,19159,22.00,1.018
2017-07-23 00:46:13,7626.16,67.322,12.56,12.56,12.57,35481,19164,22.01,1.018
2017-07-23 00:46:20,7625.01,67.310,12.50,12.56,12.57,35481,19159,22.00,1.018
2017-07-23 00:46:26,7626.16,67.322,12.56,12.56,12.57,35481,19160,22.00,1.018
2017-07-23 00:46:32,7626.45,67.325,12.56,12.56,12.57,35491,19169,22.02,1.018
2017-07-23 00:46:38,7626.16,67.322,12.56,12.56,12.57,35491,19168,22.01,1.018
2017-07-23 00:46:44,7626.45,67.325,12.56,12.56,12.57,35471,19158,22.00,1.018
2017-07-23 00:46:50,7625.29,67.313,12.56,12.56,12.57,35461,19152,21.99,1.018
2017-07-23 00:46:56,7626.45,67.325,12.50,12.56,12.57,35441,19142,21.98,1.018
2017-07-23 00:47:03,7626.45,67.325,12.56,12.56,12.57,35441,19142,21.98,1.018
2017-07-23 00:47:09,7625.29,67.313,12.50,12.56,12.57,35451,19147,21.99,1.018
2017-07-23 00:47:15,7627.31,67.333,12.50,12.62,12.57,35401,19119,21.95,1.018
2017-07-23 00:47:21,7626.16,67.322,12.50,12.56,12.57,35461,19152,21.99,1.018
2017-07-23 00:47:27,7625.29,67.313,12.50,12.56,12.57,35471,19154,22.00,1.018
2017-07-23 00:47:33,7626.45,67.325,12.50,12.56,12.57,35461,19149,21.99,1.018
2017-07-23 00:47:40,7627.60,67.336,12.50,12.56,12.57,35451,19143,21.98,1.018
2017-07-23 00:47:46,7626.45,67.325,12.56,12.56,12.57,35431,19136,21.97,1.018
2017-07-23 00:47:52,7627.31,67.333,12.50,12.56,12.57,35431,19136,21.97,1.018
2017-07-23 00:47:58,7627.60,67.336,12.50,12.56,12.57,35431,19135,21.97,1.018
2017-07-23 00:48:04,7626.16,67.322,12.56,12.56,12.57,35431,19135,21.97,1.018
2017-07-23 00:48:10,7626.45,67.325,12.56,12.56,12.57,35421,19131,21.97,1.018
2017-07-23 00:48:17,7626.45,67.325,12.56,12.56,12.57,35411,19125,21.96,1.018
2017-07-23 00:48:23,7627.89,67.339,12.56,12.56,12.57,35421,19129,21.97,1.018
2017-07-23 00:48:29,7626.45,67.325,12.56,12.56,12.57,35431,19133,21.97,1.018
2017-07-23 00:48:35,7628.47,67.345,12.56,12.56,12.57,35441,19141,21.98,1.018
2017-07-23 00:48:41,7626.16,67.322,12.56,12.56,12.57,35451,19147,21.99,1.018
2017-07-23 00:48:47,7626.45,67.325,12.50,12.56,12.57,35441,19140,21.98,1.018
2017-07-23 00:48:54,7626.16,67.322,12.56,12.56,12.57,35441,19142,21.98,1.018
2017-07-23 00:49:00,7627.31,67.333,12.50,12.56,12.57,35451,19146,21.99,1.018
2017-07-23 00:49:06,7626.16,67.322,12.56,12.56,12.57,35471,19155,22.00,1.018
2017-07-23 00:49:12,7627.31,67.333,12.56,12.56,12.57,35471,19158,22.00,1.018
2017-07-23 00:49:18,7627.31,67.333,12.50,12.56,12.57,35471,19154,22.00,1.018
2017-07-23 00:49:24,7627.31,67.333,12.50,12.56,12.57,35461,19152,21.99,1.018
2017-07-23 00:49:31,7627.31,67.333,12.56,12.56,12.57,35451,19145,21.98,1.018
2017-07-23 00:49:37,7627.31,67.333,12.50,12.56,12.57,35441,19141,21.98,1.018
2017-07-23 00:49:43,7627.31,67.333,12.56,12.56,12.57,35441,19141,21.98,1.018
2017-07-23 00:49:49,7627.60,67.336,12.56,12.56,12.57,35451,19145,21.98,1.018
2017-07-23 00:49:55,7626.73,67.327,12.50,12.56,12.57,35441,19141,21.98,1.018
2017-07-23 00:50:01,7627.31,67.333,12.56,12.56,12.57,35441,19140,21.98,1.018
2017-07-23 00:50:08,7628.75,67.348,12.56,12.56,12.57,35441,19138,21.98,1.018
2017-07-23 00:50:14,7627.31,67.333,12.50,12.56,12.57,35441,19138,21.98,1.018
2017-07-23 00:50:20,7627.31,67.333,12.56,12.56,12.57,35441,19138,21.98,1.018
2017-07-23 00:50:26,7627.60,67.336,12.56,12.56,12.57,35441,19138,21.98,1.018
2017-07-23 00:50:32,7628.47,67.345,12.50,12.56,12.57,35431,19134,21.97,1.018
2017-07-23 00:50:38,7627.60,67.336,12.50,12.56,12.57,35431,19132,21.97,1.018
