Date       Time,Pres,Depth,temp-.01,temp0,temp3.8,Conduct,TDS,salinity,spec_grav
2017-07-27 19:32:35,7041.97,-61.393,12.62,12.75,12.76,34541,18654,21.38,1.017
2017-07-27 19:32:39,7039.66,-61.370,12.62,12.75,12.76,34551,18662,21.39,1.017
2017-07-27 19:32:43,7043.12,-61.405,12.62,12.75,12.76,34581,18674,21.40,1.017
2017-07-27 19:32:47,7045.43,-61.429,12.62,12.75,12.76,34581,18675,21.40,1.017
2017-07-27 19:32:51,7041.71,-61.391,12.62,12.75,12.69,34591,18682,21.41,1.017
2017-07-27 19:32:56,7045.43,-61.429,12.62,12.75,12.69,34581,18678,21.41,1.017
2017-07-27 19:33:00,7046.58,-61.441,12.62,12.75,12.69,34601,18684,21.42,1.017
2017-07-27 19:33:04,7045.43,-61.429,12.62,12.75,12.69,34581,18675,21.40,1.017
2017-07-27 19:33:08,7039.40,-61.367,12.62,12.75,12.69,34581,18678,21.41,1.017
2017-07-27 19:33:12,7038.25,-61.356,12.62,12.75,12.69,34591,18680,21.41,1.017
2017-07-27 19:33:17,7044.27,-61.417,12.62,12.75,12.69,34591,18683,21.41,1.017
2017-07-27 19:33:21,7045.43,-61.429,12.62,12.75,12.69,34591,18680,21.41,1.017
2017-07-27 19:33:25,7042.86,-61.403,12.62,12.75,12.69,34591,18681,21.41,1.017
2017-07-27 19:33:29,7043.38,-61.408,12.62,12.75,12.76,34591,18679,21.41,1.017
2017-07-27 19:33:33,7044.27,-61.417,12.62,12.75,12.69,34591,18681,21.41,1.017
2017-07-27 19:33:37,7048.89,-61.464,12.62,12.75,12.69,34581,18675,21.40,1.017
2017-07-27 19:33:42,7045.43,-61.429,12.62,12.75,12.69,34581,18677,21.41,1.017
2017-07-27 19:33:46,7046.58,-61.441,12.62,12.75,12.69,34591,18681,21.41,1.017
2017-07-27 19:33:50,7050.04,-61.476,12.62,12.75,12.69,34591,18683,21.41,1.017
2017-07-27 19:33:54,7041.97,-61.393,12.62,12.75,12.69,34591,18680,21.41,1.017
2017-07-27 19:33:58,7048.00,-61.455,12.62,12.75,12.76,34581,18678,21.41,1.017
2017-07-27 19:34:02,7041.97,-61.393,12.62,12.75,12.76,34581,18677,21.41,1.017
2017-07-27 19:34:07,7045.43,-61.429,12.62,12.75,12.69,34591,18683,21.41,1.017
2017-07-27 19:34:11,7045.43,-61.429,12.62,12.75,12.69,34601,18684,21.42,1.017
2017-07-27 19:34:15,7045.43,-61.429,12.62,12.75,12.69,34591,18681,21.41,1.017
2017-07-27 19:34:19,7045.43,-61.429,12.62,12.75,12.76,34601,18685,21.42,1.017
2017-07-27 19:34:23,7046.58,-61.441,12.62,12.75,12.69,34601,18684,21.42,1.017
2017-07-27 19:34:27,7044.27,-61.417,12.62,12.75,12.69,34591,18681,21.41,1.017
2017-07-27 19:34:31,7051.20,-61.488,12.62,12.75,12.76,34601,18684,21.42,1.017
2017-07-27 19:34:36,7045.43,-61.429,12.62,12.75,12.76,34601,18685,21.42,1.017
2017-07-27 19:34:40,7046.32,-61.438,12.62,12.75,12.69,34601,18685,21.42,1.017
2017-07-27 19:34:44,7044.27,-61.417,12.62,12.75,12.69,34591,18683,21.41,1.017
2017-07-27 19:34:48,7046.58,-61.441,12.62,12.75,12.76,34601,18685,21.42,1.017
2017-07-27 19:34:52,7048.89,-61.464,12.62,12.75,12.76,34601,18685,21.42,1.017
2017-07-27 19:34:57,7048.89,-61.464,12.62,12.75,12.76,34601,18686,21.42,1.017
2017-07-27 19:35:01,7043.12,-61.405,12.62,12.75,12.69,34611,18690,21.42,1.017
2017-07-27 19:35:05,7041.97,-61.393,12.62,12.75,12.69,34601,18684,21.42,1.017
2017-07-27 19:35:09,7042.86,-61.403,12.62,12.75,12.69,34521,18643,21.37,1.017
2017-07-27 19:35:13,7046.58,-61.441,12.62,12.75,12.76,34591,18680,21.41,1.017
2017-07-27 19:35:17,7045.43,-61.429,12.62,12.75,12.76,34591,18681,21.41,1.017
2017-07-27 19:35:21,7044.27,-61.417,12.62,12.75,12.69,34591,18681,21.41,1.017
2017-07-27 19:35:26,7048.89,-61.464,12.62,12.75,12.69,34591,18681,21.41,1.017
2017-07-27 19:35:31,7045.43,-61.429,12.62,12.75,12.76,34571,18673,21.40,1.017
2017-07-27 19:35:35,7044.27,-61.417,12.62,12.75,12.69,34541,18653,21.38,1.017
2017-07-27 19:35:39,7045.17,-61.426,12.62,12.75,12.69,34571,18668,21.40,1.017
2017-07-27 19:35:43,7050.04,-61.476,12.62,12.75,12.69,34591,18681,21.41,1.017
2017-07-27 19:35:47,7048.00,-61.455,12.62,12.75,12.69,34591,18681,21.41,1.017
2017-07-27 19:35:51,7048.89,-61.464,12.62,12.75,12.76,34581,18676,21.41,1.017
2017-07-27 19:35:56,7050.04,-61.476,12.62,12.75,12.76,34591,18680,21.41,1.017
2017-07-27 19:36:00,7046.58,-61.441,12.62,12.75,12.69,34581,18678,21.41,1.017
2017-07-27 19:36:04,7046.58,-61.441,12.62,12.75,12.76,34591,18681,21.41,1.017
2017-07-27 19:36:08,7048.89,-61.464,12.62,12.75,12.69,34591,18681,21.41,1.017
2017-07-27 19:36:12,7048.89,-61.464,12.62,12.75,12.69,34581,18676,21.41,1.017
2017-07-27 19:36:16,7048.89,-61.464,12.62,12.75,12.69,34591,18679,21.41,1.017
2017-07-27 19:36:21,7048.00,-61.455,12.62,12.75,12.76,34591,18681,21.41,1.017
2017-07-27 19:36:25,7050.04,-61.476,12.62,12.75,12.76,34591,18680,21.41,1.017
2017-07-27 19:36:29,7046.58,-61.441,12.62,12.75,12.76,34591,18682,21.41,1.017
2017-07-27 19:36:33,7044.27,-61.417,12.62,12.75,12.69,34591,18680,21.41,1.017
2017-07-27 19:36:37,7047.73,-61.452,12.62,12.75,12.76,34581,18675,21.40,1.017
2017-07-27 19:36:41,7050.04,-61.476,12.62,12.75,12.69,34601,18684,21.42,1.017
2017-07-27 19:36:46,7052.35,-61.499,12.62,12.75,12.76,34591,18679,21.41,1.017
2017-07-27 19:36:50,7048.63,-61.461,12.62,12.75,12.69,34591,18682,21.41,1.017
2017-07-27 19:36:54,7052.35,-61.499,12.62,12.75,12.69,34591,18679,21.41,1.017
2017-07-27 19:36:58,7048.89,-61.464,12.62,12.75,12.76,34601,18687,21.42,1.017
2017-07-27 19:37:02,7048.89,-61.464,12.62,12.75,12.69,34591,18682,21.41,1.017
2017-07-27 19:37:06,7053.25,-61.508,12.62,12.75,12.69,34581,18678,21.41,1.017
2017-07-27 19:37:11,7053.25,-61.508,12.62,12.75,12.69,34601,18686,21.42,1.017
2017-07-27 19:37:16,7047.48,-61.450,12.62,12.75,12.76,34601,18684,21.42,1.017
2017-07-27 19:37:20,7047.73,-61.452,12.62,12.75,12.69,34571,18672,21.40,1.017
2017-07-27 19:37:24,7050.04,-61.476,12.62,12.75,12.69,34591,18680,21.41,1.017
2017-07-27 19:37:28,7050.94,-61.485,12.62,12.75,12.76,34591,18680,21.41,1.017
2017-07-27 19:37:32,7050.31,-61.479,12.62,12.75,12.69,34591,18680,21.41,1.017
2017-07-27 19:37:37,7052.35,-61.499,12.62,12.75,12.69,34591,18680,21.41,1.017
2017-07-27 19:37:41,7052.35,-61.499,12.62,12.75,12.69,34591,18683,21.41,1.017
2017-07-27 19:37:45,7053.50,-61.511,12.62,12.75,12.69,34591,18681,21.41,1.017
2017-07-27 19:37:49,7050.04,-61.476,12.62,12.75,12.76,34601,18685,21.42,1.017
2017-07-27 19:37:53,7044.27,-61.417,12.62,12.75,12.69,34581,18678,21.41,1.017
2017-07-27 19:37:57,7053.50,-61.511,12.62,12.75,12.76,34591,18681,21.41,1.017
2017-07-27 19:38:01,7050.04,-61.476,12.62,12.75,12.76,34581,18674,21.40,1.017
2017-07-27 19:38:06,7047.73,-61.452,12.62,12.75,12.76,34581,18675,21.40,1.017
2017-07-27 19:38:10,7048.89,-61.464,12.62,12.75,12.69,34591,18681,21.41,1.017
2017-07-27 19:38:14,7050.04,-61.476,12.62,12.75,12.76,34591,18682,21.41,1.017
2017-07-27 19:38:18,7053.25,-61.508,12.62,12.75,12.69,34591,18682,21.41,1.017
2017-07-27 19:38:22,7048.89,-61.464,12.62,12.75,12.69,34591,18680,21.41,1.017
2017-07-27 19:38:26,7051.20,-61.488,12.62,12.75,12.69,34581,18678,21.41,1.017
2017-07-27 19:38:31,7052.35,-61.499,12.62,12.75,12.69,34591,18681,21.41,1.017
2017-07-27 19:38:35,7048.63,-61.461,12.62,12.75,12.69,34541,18653,21.38,1.017
2017-07-27 19:38:39,7050.31,-61.479,12.62,12.75,12.69,34551,18661,21.39,1.017
2017-07-27 19:38:43,7052.35,-61.499,12.62,12.75,12.69,34591,18682,21.41,1.017
2017-07-27 19:38:47,7047.73,-61.452,12.62,12.75,12.69,34581,18678,21.41,1.017
2017-07-27 19:38:51,7052.35,-61.499,12.62,12.75,12.69,34591,18679,21.41,1.017
2017-07-27 19:38:56,7053.50,-61.511,12.62,12.75,12.76,34591,18679,21.41,1.017
2017-07-27 19:39:00,7050.04,-61.476,12.62,12.75,12.76,34581,18677,21.41,1.017
2017-07-27 19:39:04,7047.73,-61.452,12.62,12.69,12.69,34651,18714,21.45,1.017
2017-07-27 19:39:08,7053.50,-61.511,12.62,12.75,12.76,34581,18676,21.41,1.017
2017-07-27 19:39:12,7055.81,-61.535,12.62,12.75,12.76,34581,18678,21.41,1.017
2017-07-27 19:39:16,7051.20,-61.488,12.62,12.75,12.69,34571,18673,21.40,1.017
2017-07-27 19:39:21,7051.20,-61.488,12.62,12.75,12.76,34571,18668,21.40,1.017
2017-07-27 19:39:26,7051.20,-61.488,12.62,12.75,12.76,34581,18677,21.41,1.017
2017-07-27 19:39:30,7053.77,-61.514,12.62,12.75,12.76,34581,18677,21.41,1.017
2017-07-27 19:39:34,7051.20,-61.488,12.62,12.75,12.76,34581,18678,21.41,1.017
2017-07-27 19:39:38,7052.35,-61.499,12.62,12.75,12.76,34551,18659,21.38,1.017
2017-07-27 19:39:42,7055.81,-61.535,12.62,12.75,12.76,34581,18675,21.40,1.017
2017-07-27 19:39:46,7053.50,-61.511,12.62,12.75,12.69,34581,18674,21.40,1.017
2017-07-27 19:39:51,7052.35,-61.499,12.62,12.75,12.69,34571,18673,21.40,1.017
2017-07-27 19:39:55,7053.25,-61.508,12.62,12.75,12.76,34561,18665,21.39,1.017
2017-07-27 19:39:59,7052.35,-61.499,12.62,12.75,12.69,34571,18670,21.40,1.017
2017-07-27 19:40:03,7054.66,-61.523,12.62,12.75,12.69,34571,18673,21.40,1.017
2017-07-27 19:40:07,7053.50,-61.511,12.62,12.75,12.76,34581,18674,21.40,1.017
2017-07-27 19:40:11,7053.50,-61.511,12.62,12.75,12.69,34571,18672,21.40,1.017
2017-07-27 19:40:16,7054.92,-61.526,12.62,12.75,12.69,34571,18668,21.40,1.017
2017-07-27 19:40:21,7052.35,-61.499,12.62,12.75,12.76,34571,18671,21.40,1.017
2017-07-27 19:40:25,7055.81,-61.535,12.62,12.75,12.76,34571,18672,21.40,1.017
2017-07-27 19:40:29,7051.46,-61.490,12.62,12.75,12.76,34571,18671,21.40,1.017
2017-07-27 19:40:33,7053.50,-61.511,12.62,12.75,12.76,34571,18669,21.40,1.017
2017-07-27 19:40:37,7051.20,-61.488,12.62,12.75,12.76,34571,18671,21.40,1.017
2017-07-27 19:40:41,7058.12,-61.558,12.62,12.75,12.76,34571,18673,21.40,1.017
2017-07-27 19:40:46,7055.81,-61.535,12.62,12.75,12.69,34581,18675,21.40,1.017
2017-07-27 19:40:50,7053.50,-61.511,12.62,12.75,12.76,34571,18669,21.40,1.017
2017-07-27 19:40:54,7054.40,-61.520,12.62,12.75,12.76,34571,18672,21.40,1.017
2017-07-27 19:40:58,7053.50,-61.511,12.62,12.75,12.76,34571,18671,21.40,1.017
2017-07-27 19:41:02,7055.56,-61.532,12.62,12.75,12.76,34571,18671,21.40,1.017
2017-07-27 19:41:06,7055.56,-61.532,12.62,12.75,12.76,34571,18669,21.40,1.017
2017-07-27 19:41:11,7054.66,-61.523,12.62,12.75,12.76,34571,18669,21.40,1.017
2017-07-27 19:41:15,7053.50,-61.511,12.62,12.75,12.69,34581,18674,21.40,1.017
2017-07-27 19:41:19,7054.66,-61.523,12.62,12.75,12.69,34571,18673,21.40,1.017
2017-07-27 19:41:23,7056.97,-61.546,12.62,12.75,12.76,34571,18670,21.40,1.017
2017-07-27 19:41:27,7055.81,-61.535,12.62,12.75,12.76,34571,18671,21.40,1.017
2017-07-27 19:41:31,7054.66,-61.523,12.62,12.75,12.69,34571,18673,21.40,1.017
2017-07-27 19:41:35,7054.66,-61.523,12.62,12.75,12.76,34541,18653,21.38,1.017
2017-07-27 19:41:40,7053.50,-61.511,12.62,12.75,12.76,34581,18674,21.40,1.017
2017-07-27 19:41:44,7055.56,-61.532,12.62,12.75,12.76,34581,18674,21.40,1.017
2017-07-27 19:41:48,7053.77,-61.514,12.62,12.75,12.69,34571,18672,21.40,1.017
2017-07-27 19:41:52,7053.50,-61.511,12.62,12.75,12.76,34571,18672,21.40,1.017
2017-07-27 19:41:56,7056.97,-61.546,12.62,12.75,12.76,34581,18674,21.40,1.017
2017-07-27 19:42:00,7051.46,-61.490,12.62,12.75,12.69,34581,18674,21.40,1.017
2017-07-27 19:42:05,7055.81,-61.535,12.62,12.75,12.76,34581,18674,21.40,1.017
2017-07-27 19:42:09,7055.81,-61.535,12.62,12.75,12.69,34521,18644,21.37,1.017
2017-07-27 19:42:13,7053.25,-61.508,12.62,12.75,12.76,34581,18674,21.40,1.017
2017-07-27 19:42:17,7053.50,-61.511,12.62,12.75,12.76,34581,18674,21.40,1.017
2017-07-27 19:42:21,7059.27,-61.570,12.62,12.75,12.69,34571,18672,21.40,1.017
2017-07-27 19:42:26,7058.12,-61.558,12.62,12.75,12.76,34571,18669,21.40,1.017
2017-07-27 19:42:30,7053.50,-61.511,12.62,12.75,12.69,34581,18674,21.40,1.017
2017-07-27 19:42:34,7056.97,-61.546,12.62,12.75,12.76,34571,18670,21.40,1.017
2017-07-27 19:42:38,7059.27,-61.570,12.62,12.75,12.69,34571,18671,21.40,1.017
2017-07-27 19:42:42,7056.71,-61.544,12.62,12.75,12.76,34571,18671,21.40,1.017
2017-07-27 19:42:47,7054.66,-61.523,12.62,12.75,12.69,34561,18665,21.39,1.017
2017-07-27 19:42:51,7058.12,-61.558,12.62,12.75,12.69,34561,18667,21.40,1.017
2017-07-27 19:42:56,7058.12,-61.558,12.62,12.75,12.76,34581,18674,21.40,1.017
2017-07-27 19:43:00,7057.86,-61.556,12.62,12.75,12.69,34571,18671,21.40,1.017
2017-07-27 19:43:04,7053.50,-61.511,12.62,12.75,12.76,34571,18669,21.40,1.017
2017-07-27 19:43:08,7053.25,-61.508,12.62,12.75,12.76,34571,18670,21.40,1.017
2017-07-27 19:43:12,7060.43,-61.582,12.62,12.75,12.76,34571,18672,21.40,1.017
2017-07-27 19:43:17,7055.81,-61.535,12.62,12.75,12.76,34571,18669,21.40,1.017
2017-07-27 19:43:21,7060.43,-61.582,12.62,12.75,12.69,34571,18670,21.40,1.017
2017-07-27 19:43:25,7058.12,-61.558,12.62,12.75,12.76,34581,18674,21.40,1.017
2017-07-27 19:43:29,7060.43,-61.582,12.62,12.75,12.69,34571,18671,21.40,1.017
2017-07-27 19:43:33,7059.27,-61.570,12.62,12.75,12.76,34571,18671,21.40,1.017
2017-07-27 19:43:37,7055.81,-61.535,12.62,12.75,12.76,34571,18670,21.40,1.017
2017-07-27 19:43:42,7058.12,-61.558,12.62,12.75,12.76,34571,18672,21.40,1.017
2017-07-27 19:43:46,7056.97,-61.546,12.62,12.75,12.69,34571,18672,21.40,1.017
2017-07-27 19:43:50,7058.12,-61.558,12.62,12.75,12.69,34571,18673,21.40,1.017
2017-07-27 19:43:55,7057.86,-61.556,12.62,12.75,12.69,34561,18664,21.39,1.017
2017-07-27 19:43:59,7055.81,-61.535,12.62,12.75,12.76,34561,18665,21.39,1.017
2017-07-27 19:44:03,7060.43,-61.582,12.62,12.75,12.69,34571,18673,21.40,1.017
2017-07-27 19:44:07,7060.43,-61.582,12.62,12.75,12.76,34571,18673,21.40,1.017
2017-07-27 19:44:12,7056.97,-61.546,12.62,12.75,12.69,34571,18670,21.40,1.017
2017-07-27 19:44:16,7060.43,-61.582,12.62,12.75,12.76,34561,18666,21.39,1.017
2017-07-27 19:44:20,7055.81,-61.535,12.62,12.75,12.76,34561,18667,21.39,1.017
2017-07-27 19:44:24,7061.58,-61.593,12.62,12.75,12.76,34571,18672,21.40,1.017
2017-07-27 19:44:28,7060.43,-61.582,12.62,12.75,12.76,34561,18667,21.39,1.017
2017-07-27 19:44:32,7060.43,-61.582,12.62,12.75,12.76,34571,18672,21.40,1.017
2017-07-27 19:44:37,7055.56,-61.532,12.62,12.75,12.76,34571,18673,21.40,1.017
2017-07-27 19:44:41,7058.12,-61.558,12.62,12.75,12.69,34571,18669,21.40,1.017
2017-07-27 19:44:45,7058.12,-61.558,12.62,12.75,12.69,34571,18672,21.40,1.017
2017-07-27 19:44:49,7058.12,-61.558,12.62,12.75,12.69,34571,18670,21.40,1.017
2017-07-27 19:44:53,7061.58,-61.593,12.62,12.75,12.76,34571,18672,21.40,1.017
2017-07-27 19:44:57,7059.02,-61.567,12.62,12.75,12.76,34581,18674,21.40,1.017
2017-07-27 19:45:02,7061.58,-61.593,12.62,12.75,12.76,34561,18667,21.40,1.017
2017-07-27 19:45:06,7061.32,-61.591,12.62,12.75,12.76,34571,18669,21.40,1.017
2017-07-27 19:45:10,7060.17,-61.579,12.62,12.75,12.76,34561,18667,21.40,1.017
2017-07-27 19:45:14,7061.58,-61.593,12.62,12.75,12.76,34561,18667,21.39,1.017
2017-07-27 19:45:18,7059.27,-61.570,12.62,12.75,12.76,34561,18667,21.39,1.017
2017-07-27 19:45:22,7059.54,-61.573,12.62,12.75,12.69,34561,18667,21.40,1.017
2017-07-27 19:45:27,7063.89,-61.617,12.62,12.75,12.76,34561,18667,21.40,1.017
2017-07-27 19:45:31,7059.02,-61.567,12.62,12.75,12.69,34571,18669,21.40,1.017
2017-07-27 19:45:35,7063.89,-61.617,12.62,12.75,12.69,34521,18644,21.37,1.017
2017-07-27 19:45:39,7057.23,-61.549,12.62,12.75,12.76,34531,18648,21.37,1.017
2017-07-27 19:45:43,7059.27,-61.570,12.62,12.75,12.69,34561,18667,21.39,1.017
2017-07-27 19:45:47,7060.43,-61.582,12.62,12.75,12.69,34561,18667,21.40,1.017
